,start,stop,avg,area
296,2019-11-28 11:12:52.800,2019-11-28 11:12:55.900,11.964411764705885,406.7899999999999
297,2019-11-28 11:13:03.600,2019-11-28 11:13:08.800,15.419827586206894,894.3500000000001
298,2019-11-28 11:13:16.700,2019-11-28 11:13:19.300,10.597666666666667,317.9300000000001
299,2019-11-28 11:13:27.000,2019-11-28 11:13:32.000,15.316249999999998,857.7100000000002
300,2019-11-28 11:13:57.700,2019-11-28 11:14:01.000,11.314054054054052,418.62000000000006
301,2019-11-28 11:14:08.800,2019-11-28 11:14:13.700,14.425272727272727,793.3900000000001
302,2019-11-28 11:14:21.600,2019-11-28 11:14:24.500,11.985483870967741,371.54999999999995
303,2019-11-28 11:14:32.100,2019-11-28 11:14:37.000,14.649122807017546,835.0
304,2019-11-28 11:15:02.700,2019-11-28 11:15:06.000,13.882777777777777,499.78
305,2019-11-28 11:15:13.900,2019-11-28 11:15:18.900,15.87574074074074,857.2899999999998
306,2019-11-28 11:15:26.700,2019-11-28 11:15:29.500,11.023870967741935,341.74
307,2019-11-28 11:15:37.400,2019-11-28 11:15:42.200,14.307058823529411,729.6600000000001
308,2019-11-28 11:16:07.800,2019-11-28 11:16:11.200,11.708333333333334,421.49999999999983
309,2019-11-28 11:16:18.800,2019-11-28 11:16:23.900,14.813090909090908,814.7199999999999
310,2019-11-28 11:16:31.800,2019-11-28 11:16:34.600,11.378387096774196,352.7300000000001
311,2019-11-28 11:16:42.400,2019-11-28 11:16:47.400,15.871818181818183,872.9499999999999
312,2019-11-28 11:17:12.800,2019-11-28 11:17:15.900,10.473714285714284,366.58000000000004
313,2019-11-28 11:17:23.700,2019-11-28 11:17:28.600,15.47423076923077,804.66
314,2019-11-28 11:17:36.100,2019-11-28 11:17:39.200,11.079411764705881,376.7000000000001
315,2019-11-28 11:17:47.100,2019-11-28 11:17:51.800,16.263846153846153,845.72
316,2019-11-28 11:18:17.500,2019-11-28 11:18:20.800,11.215714285714284,392.54999999999984
317,2019-11-28 11:18:28.300,2019-11-28 11:18:33.600,14.074333333333334,844.4599999999997
318,2019-11-28 11:18:40.900,2019-11-28 11:18:43.900,12.195151515151514,402.43999999999994
319,2019-11-28 11:18:51.500,2019-11-28 11:18:56.600,15.548181818181815,855.1500000000003
320,2019-11-28 11:19:22.200,2019-11-28 11:19:25.700,10.883783783783784,402.69999999999993
321,2019-11-28 11:19:32.800,2019-11-28 11:19:38.100,14.838392857142859,830.9499999999999
322,2019-11-28 11:19:45.600,2019-11-28 11:19:48.700,12.109444444444444,435.9399999999998
323,2019-11-28 11:19:56.300,2019-11-28 11:20:01.300,14.868545454545453,817.7699999999998
324,2019-11-28 11:26:56.000,2019-11-28 11:26:59.700,9.732857142857142,408.7799999999999
325,2019-11-28 11:27:07.100,2019-11-28 11:27:12.500,15.16,879.2799999999996
326,2019-11-28 11:27:19.700,2019-11-28 11:27:22.600,15.719696969696967,518.7499999999999
327,2019-11-28 11:27:30.700,2019-11-28 11:27:35.300,15.61686274509804,796.4599999999998
328,2019-11-28 11:28:01.000,2019-11-28 11:28:04.200,11.583243243243242,428.5799999999998
329,2019-11-28 11:28:12.000,2019-11-28 11:28:17.200,15.633888888888885,844.2299999999998
330,2019-11-28 11:28:24.700,2019-11-28 11:28:27.600,10.778529411764705,366.47
331,2019-11-28 11:28:35.600,2019-11-28 11:28:40.300,15.985961538461536,831.2699999999996
332,2019-11-28 11:29:08.500,2019-11-28 11:29:12.000,10.89609756097561,446.7399999999997
333,2019-11-28 11:29:19.800,2019-11-28 11:29:24.700,16.217272727272725,891.9499999999998
334,2019-11-28 11:29:32.500,2019-11-28 11:29:35.500,10.906944444444443,392.65
335,2019-11-28 11:29:43.200,2019-11-28 11:29:48.000,16.44173076923077,854.9700000000004
336,2019-11-28 11:30:11.100,2019-11-28 11:30:14.600,10.57075,422.82999999999987
337,2019-11-28 11:30:22.500,2019-11-28 11:30:27.100,14.052800000000001,702.6399999999999
338,2019-11-28 11:30:34.700,2019-11-28 11:30:37.800,12.584705882352942,427.88000000000005
339,2019-11-28 11:30:45.800,2019-11-28 11:30:50.600,14.11,705.4999999999995
340,2019-11-28 11:31:16.100,2019-11-28 11:31:19.600,10.219743589743594,398.57000000000016
341,2019-11-28 11:31:27.500,2019-11-28 11:31:32.100,13.914230769230766,723.5399999999995
342,2019-11-28 11:31:39.800,2019-11-28 11:31:42.800,11.520588235294117,391.7
343,2019-11-28 11:31:50.700,2019-11-28 11:31:55.500,14.757735849056601,782.16
344,2019-11-28 11:32:21.200,2019-11-28 11:32:24.700,11.941052631578946,453.76
345,2019-11-28 11:32:32.300,2019-11-28 11:32:37.500,14.31018181818182,787.0599999999998
346,2019-11-28 11:32:44.800,2019-11-28 11:32:48.000,11.344999999999999,408.4199999999999
347,2019-11-28 11:32:55.700,2019-11-28 11:33:00.500,16.178600000000003,808.9299999999998
348,2019-11-28 11:33:26.000,2019-11-28 11:33:29.500,10.614102564102565,413.94999999999993
349,2019-11-28 11:33:36.900,2019-11-28 11:33:42.000,14.05581818181818,773.07
350,2019-11-28 11:33:49.600,2019-11-28 11:33:52.700,12.436666666666664,447.71999999999986
351,2019-11-28 11:34:00.700,2019-11-28 11:34:05.400,15.581960784313727,794.68
352,2019-11-28 11:34:31.000,2019-11-28 11:34:34.700,10.57219512195122,433.45999999999987
353,2019-11-28 11:34:42.200,2019-11-28 11:34:47.100,15.423921568627453,786.6200000000006
354,2019-11-28 11:34:54.700,2019-11-28 11:34:57.700,12.058787878787879,397.9400000000001
355,2019-11-28 11:35:05.700,2019-11-28 11:35:10.400,14.704600000000003,735.23
356,2019-11-28 11:35:36.000,2019-11-28 11:35:39.500,10.678974358974356,416.4799999999998
357,2019-11-28 11:35:47.000,2019-11-28 11:35:52.000,14.127962962962963,762.9099999999996
358,2019-11-28 11:35:59.500,2019-11-28 11:36:02.500,13.050882352941176,443.72999999999996
359,2019-11-28 11:36:10.400,2019-11-28 11:36:15.100,15.348000000000003,767.4000000000002
360,2019-11-28 11:36:40.700,2019-11-28 11:36:43.900,12.509428571428572,437.83000000000015
361,2019-11-28 11:36:51.700,2019-11-28 11:36:56.600,15.00153846153846,780.0799999999999
362,2019-11-28 11:37:04.300,2019-11-28 11:37:07.400,12.161764705882355,413.5000000000001
363,2019-11-28 11:37:15.000,2019-11-28 11:37:20.000,14.919074074074073,805.6299999999998
364,2019-11-28 11:37:45.900,2019-11-28 11:37:49.000,11.615142857142859,406.5299999999999
365,2019-11-28 11:37:56.900,2019-11-28 11:38:01.700,14.07545454545454,774.1499999999997
366,2019-11-28 11:38:09.500,2019-11-28 11:38:12.500,11.95939393939394,394.6599999999998
367,2019-11-28 11:38:20.600,2019-11-28 11:38:25.100,14.716600000000001,735.8299999999999
368,2019-11-28 11:38:50.700,2019-11-28 11:38:53.800,9.855277777777777,354.78999999999985
369,2019-11-28 11:39:01.600,2019-11-28 11:39:06.600,16.690363636363635,917.9700000000005
370,2019-11-28 11:39:14.300,2019-11-28 11:39:17.500,11.595588235294118,394.2500000000002
371,2019-11-28 11:39:25.000,2019-11-28 11:39:29.900,15.283846153846154,794.7599999999996
372,2019-11-28 11:39:55.900,2019-11-28 11:39:59.100,10.499714285714285,367.49000000000007
